"","ibge_code","ibge_name","taxes_2010","taxes_2014","gdp_2010","gdp_2014","pop_2010","pop_2014","taxes_per_capita","taxes_per_gdp","taxes_growth","gdp_growth","pop_growth","Center","Left","Right","Total","delta"
"3644",3543907,"Rio Claro",795770.183,1241931.025,5639383.578,8455119.932,186299,198413,6.25932285182926,0.146885086786253,0.117705668584367,0.106552526829602,0.0158741280307138,40,48751,53122,101913,-0.0428895234170322
"3645",3502101,"Andradina",117941.037,197995.089,1422125.828,2131965.255,55317,57198,3.46157363893842,0.0928697541086334,0.13827544964381,0.106523201646657,0.00839470390261532,2,17754,12978,30734,0.155397930630572
"3646",2200277,"Alegrete do Piauí",1183.961,1547.3,19686.924,29511.447,5151,5215,0.296701821668265,0.0524305026452956,0.0692008175782233,0.106504437330476,0.0030918243269733,0,2910,267,3177,0.831916902738432
"3647",4312443,"Morrinhos do Sul",1719.872,2248.679,35750.23,53584.992,3185,3209,0.700741352446245,0.0419647165385412,0.0693203564884974,0.106473666760742,0.00187853050774023,0,1210,1165,2375,0.0189473684210526
"3648",3543501,"Riversul",-88.438,615.565,32333.851,48462.091,6165,6017,0.102304304470666,0.0127019900977859,NA,0.10646117398184,-0.00605642059103684,0,2032,1229,3261,0.24624348359399
"3649",4105201,"Cerro Azul",3162.47,5668.939,143703.648,215377.32,16948,17689,0.320478206795183,0.0263209654572728,0.157094534904014,0.106453186546437,0.010755717460524,1,6379,3234,9614,0.327127106303308
"3650",1200138,"Bujari",1268.698,1381.738,86264.957,129281.297,8474,9173,0.150630982230459,0.0106878414129772,0.0215670146937217,0.106433515124659,0.020013062493941,3,3599,1925,5527,0.302876786683553
"3651",2404309,"Governador Dix-Sept Rosado",6559.833,10359.186,181160.027,271487.478,12373,12992,0.797351139162562,0.0381571410818439,0.12100670938469,0.106424685044683,0.0122790521100649,2,7005,878,7885,0.777045022194039
"3652",4305959,"Cotiporã",4417.397,6291.088,59292.59,88852.523,3917,4014,1.56728649725959,0.0708037069470723,0.0924204765944316,0.10641316749491,0.00613428707047059,0,1015,1673,2688,-0.244791666666667
"3653",2405207,"Janduís",1914.241,2808.609,30090.011,45089.018,5350,5436,0.516668322295806,0.0622903120223199,0.100585197303714,0.106399848380462,0.00399469144004527,0,2772,545,3317,0.67138981006934
"3654",2307650,"Maracanaú",853494.341,1242198.926,4499790.235,6742786.417,209748,219749,5.65280809468985,0.184226349342484,0.0983673784922183,0.106399022982283,0.011712858502767,81,99896,13071,113048,0.768036586228859
"3655",3124500,"Estiva",12075.636,15253.419,140890.101,211114.224,10844,11329,1.34640471356695,0.0722519719940803,0.0601426254901758,0.106392577896184,0.0109985133512711,1,3089,3632,6722,-0.0807795299018149
"3656",1100304,"Vilhena",220362.529,307450.872,1447187.301,2168425.748,76187,89797,3.42384346915821,0.141785289297349,0.0868246883377486,0.106381621982334,0.0419460647118746,14,17581,20977,38572,-0.0880431401016281
"3657",3304102,"Porciúncula",3547.248,12097.39,180948.369,271108.229,17771,18293,0.661312523916252,0.0446219948565265,0.358939218246956,0.106361378533073,0.0072638944670913,7,6209,2794,9010,0.379023307436182
"3658",1304260,"Uarini",1817.082,1314.353,78559.015,117684.261,11906,12963,0.101392656020983,0.0111684688235413,-0.0777803457604797,0.106319554574094,0.0214918611761523,0,4314,588,4902,0.760097919216646
"3659",1600212,"Cutias",1526.933,908.758,39502.462,59171.91,4634,5291,0.171755433755434,0.0153579291254921,-0.121671314918186,0.106299856381703,0.0337021820248,0,2465,493,2958,0.666666666666667
"3660",4314902,"Porto Alegre",7022068.344,9343958.866,42724991.842,63990643.896,1409939,1472482,6.34572026415263,0.146020703920188,0.0740301339113154,0.106263600356619,0.0109098256434137,355,481360,319652,801367,0.20179019101111
"3661",3134707,"Jacinto",1884.584,2424.613,55575.896,83232.8,12134,12524,0.193597333120409,0.0291304990340347,0.0650174715988565,0.106246750248925,0.00794020100137116,2,3603,2155,5760,0.251388888888889
"3662",2105658,"Junco do Maranhão",629.489,816.651,20675.544,30964.036,4020,3539,0.230757558632382,0.0263741780948711,0.0672399853047907,0.106242029521715,-0.0313572608450525,0,3045,322,3367,0.808731808731809
"3663",3301504,"Cordeiro",11140.048,16094.003,211282.351,316408.982,20403,20965,0.767660529453852,0.0508645579473468,0.0963374612242822,0.106232454711588,0.00681623343302218,13,7287,3931,11231,0.298815777757991
"3664",4311809,"Marau",129424.596,176852.836,1103373.725,1652319.994,36383,39693,4.45551699292067,0.107033042414422,0.0811819897223189,0.106223499860147,0.0220069624039625,6,9117,13545,22668,-0.195341450502912
"3665",4312476,"Morro Reuter",7389.485,11724.576,90962.044,136217.007,5680,6056,1.93602642007926,0.0860727765072683,0.122330443840821,0.106223246716991,0.0161536528588695,5,1632,2490,4127,-0.207899200387691
"3666",5207501,"Estrela do Norte",3034.875,3616.097,31087.157,46553.098,3318,3389,1.06701003245795,0.0776768282961534,0.0447799169767444,0.106220991338149,0.00530720881593449,0,1188,930,2118,0.121813031161473
"3667",3148400,"Paulistas",848.759,1059.006,24756.506,37070.377,4918,5010,0.211378443113772,0.0285674461848608,0.056886880921559,0.106201932972323,0.00464424405240638,3,1966,601,2570,0.531128404669261
"3668",2408706,"Paraú",1172.944,1882.485,21104.046,31599.825,3862,3907,0.481823649859227,0.0595726400383546,0.125546810343348,0.106190025615158,0.0029003559339138,2,2559,381,2942,0.740312712440517
"3669",3139706,"Maravilhas",8155.037,7822.557,75415.076,112914.048,7156,7674,1.01935848318999,0.0692788642206858,-0.0103521166333249,0.106171464783741,0.0176252296093671,0,2548,2072,4620,0.103030303030303
"3670",3165107,"São Tomás de Aquino",3231.924,4345.111,82453.654,123451.013,7093,7248,0.59949103200883,0.0351970461352148,0.0767997199868509,0.106168247372761,0.00541892618349116,1,2070,2202,4273,-0.0308916452141353
"3671",2517100,"Várzea",559.602,943.237,16485.698,24682.071,2504,2709,0.348186415651532,0.0382154722754018,0.139424077938481,0.106161565238045,0.019867306805367,1,1496,357,1854,0.614347357065804
"3672",3545803,"Santa Bárbara d'Oeste",522487.729,730051.134,3475486.71,5202728.732,180148,189233,3.85794831768243,0.140320814635161,0.087224664621206,0.106124183691802,0.0123760382903813,42,59028,39483,98553,0.198319685854312
"3673",2308906,"Morrinhos",3971.558,4128.88,75628.719,113205.419,20703,21737,0.189947094815292,0.0364724589730108,0.00975924452337407,0.106101848278712,0.0122588462593418,7,8496,3247,11750,0.446723404255319
"3674",1100908,"Castanheiras",2060.575,1954.765,39936.323,59778.81,3581,3653,0.53511223651793,0.0326999650879634,-0.0130923123253198,0.106101031431881,0.00498906836106783,1,1419,755,2175,0.305287356321839
"3675",2107001,"Montes Altos",747.25,711.521,33158.224,49632.069,9424,9102,0.0781719402329158,0.0143359125326812,-0.0121740070489509,0.106095892835009,-0.00865370360840712,4,4081,1131,5216,0.565567484662577
"3676",3134301,"Itumirim",844.674,1130.322,31956.478,47830.944,6139,6250,0.18085152,0.0236316055146225,0.0755442023081596,0.10608247392487,0.00448995008089814,5,1816,2430,4251,-0.144436603152199
"3677",1712405,"Lizarda",468.631,475.547,18046.067,27007.141,3731,3801,0.125111023414891,0.0176081948104022,0.00366922569606554,0.106048093745933,0.00465778786962301,0,1673,164,1837,0.82144801306478
"3678",4311122,"Jaquirana",2120.695,2088.622,39914.814,59726.154,4177,4167,0.501229181665467,0.0349699731209882,-0.00380258847209458,0.106006323388382,-0.000599053764282154,0,1290,957,2247,0.148197596795728
"3679",4204400,"Coronel Freitas",9015.3,15162.663,154180.985,230703.955,10213,10236,1.48130744431419,0.0657234636484667,0.138803582886724,0.106002365864051,0.000562533087820949,0,3276,3171,6447,0.0162866449511401
"3680",3111507,"Campos Altos",6418.36,9853.496,170940.558,255764.812,14213,15078,0.653501525401247,0.0385256123504589,0.113118928606762,0.105984191129214,0.0148795365599328,2,3517,3519,7038,-0.000284171639670361
"3681",2110708,"São Domingos do Maranhão",6638.629,11308.154,163485.987,244601.815,33630,33716,0.335394293510499,0.0462308670931162,0.142426658711212,0.105973663926543,0.000638697976509395,5,14901,2623,17529,0.700439272063438
"3682",2401503,"Barcelona",935.809,1554.147,19993.525,29911.398,3957,4067,0.382135972461274,0.0519583538021192,0.135210028902894,0.105953418537668,0.00687841450150972,17,2031,1000,3048,0.338254593175853
"3683",2304350,"Forquilha",4918.691,5401.261,91465.941,136808.933,21786,23276,0.232052801168586,0.0394803239931708,0.0236733705462409,0.105894663185189,0.0166763294504564,3,11238,1225,12466,0.803224771378149
"3684",3119500,"Coronel Murta",1664.4,1762.692,42341.062,63327.168,9117,9394,0.187640195869704,0.0278346885810526,0.0144477461449319,0.105877647479929,0.00751066082880025,1,3600,1212,4813,0.496156243507168
"3685",3170206,"Uberlândia",3731138.628,6230749.693,18950577.499,28342161.933,600285,654681,9.51723006013616,0.219840310973076,0.136775565042329,0.105866319935495,0.0219227357694429,215,224241,114234,338690,0.324801440845611
"3686",1200203,"Cruzeiro do Sul",65448.626,98742.988,771040.223,1153033.925,78444,80953,1.21975699479945,0.0856375392423948,0.10828494258782,0.10583737149673,0.00790199348129406,18,21869,15165,37052,0.180934902299471
"3687",1718808,"Sampaio",441.436,341.499,19060.577,28502.1,3868,4329,0.0788863478863479,0.0119815382024482,-0.0621563934240065,0.105821944402209,0.0285496958586871,0,1663,511,2174,0.529898804047838
"3688",2908804,"Contendas do Sincorá",495.503,1036.647,20669.655,30906.871,4663,4340,0.238858755760369,0.0335409883452777,0.202669096925595,0.105809846988139,-0.0177860939645182,1,2169,444,2614,0.65990818668707
"3689",4300208,"Ajuricaba",10332.02,13758.883,132823.096,198601.999,7255,7403,1.85855504525192,0.0692786732725686,0.0742354617970522,0.105802338699927,0.00506137498301196,1,2213,2655,4869,-0.0907783939207229
"3690",2805109,"Pedrinhas",1613.745,2671.981,46812.935,69989.327,8821,9374,0.285041711115852,0.0381769780412376,0.13435663069986,0.105774286491568,0.0153172896715517,0,3712,935,4647,0.597589842909404
"3691",3517406,"Guaíra",91263.118,143378.018,1034455.237,1546205.955,37412,39567,3.62367675082771,0.0927289262703687,0.119558566960258,0.105704073937336,0.014099455021868,4,9560,11013,20577,-0.0706128201389901
"3692",2402105,"Campo Redondo",3315.779,5338.536,42555.683,63601.398,10266,10974,0.486471295790049,0.083937400243938,0.126442816377175,0.105674450430211,0.0168126111756575,2,5128,449,5579,0.838680767162574
"3693",3147956,"Patis",602.825,865.793,24213.475,36186.871,5594,5881,0.147218670294168,0.0239256110316916,0.0947266832096247,0.105664784802488,0.0125866080696204,1,2562,658,3221,0.591120769947221
"3694",1303809,"São Gabriel da Cachoeira",5466.415,4933.361,162583.165,242975.507,37300,42342,0.116512233715932,0.020303943639883,-0.0253244446252773,0.105660337673661,0.0322042288461371,0,16163,1618,17781,0.818007986052528
"3695",3147105,"Pará de Minas",213581.252,282862.282,1577111.323,2356784.826,84252,90306,3.13226454499147,0.120020410382598,0.0727610042987967,0.105641663958449,0.017499247619243,24,20948,19721,40693,0.0301526060993291
"3696",2211407,"Várzea Grande",983.646,1079.557,17011.353,25420.707,4336,4339,0.248803180456326,0.0424676229500619,0.023532616926518,0.105636053458831,0.000172925619628561,3,2045,456,2504,0.634584664536741
"3697",2510006,"Nazarezinho",932.957,1478.848,32069.23,47918.593,7280,7330,0.201752796725784,0.0308616740896378,0.122058442290941,0.105614895953265,0.00171262829804864,1,4520,334,4855,0.862203913491246
"3698",3147907,"Passos",132970.73,180924.295,1408579.153,2104434.005,106313,112402,1.60961811177737,0.0859729003476163,0.0800284828765025,0.105575773860886,0.0140209233349216,37,34085,25329,59451,0.14728095406301
"3699",2403103,"Currais Novos",42668.371,55949.483,380268.451,568078.629,42668,44710,1.25138633415343,0.0984889769546321,0.0700954163307814,0.105552927608688,0.0117555510795662,36,14731,5528,20295,0.453461443705346
"3700",4124509,"Santo Inácio",12698.496,16780.057,145159.65,216810.359,5269,5468,3.06877414045355,0.0773950888573548,0.0721616928638673,0.105499445403522,0.00931116357170736,1,2000,1403,3404,0.175381903642773
"3701",3519204,"Iacri",2301.263,3326.303,91188.763,136197.413,6419,6505,0.511345580322829,0.0244226591881007,0.0964753890283545,0.105495256690411,0.00333273365726483,3,1556,2267,3826,-0.185833768949294
"3702",2507309,"Jacaraú",2092.139,4105.13,68711.179,102623.946,13952,14283,0.287413708604635,0.0400016775811758,0.183543146350627,0.105491295351123,0.00587900182562784,1,6151,2386,8538,0.440969782150387
"3703",3165602,"Senador Cortes",446.561,672.009,12532.387,18713.203,1980,2046,0.328450146627566,0.0359109554895546,0.107576096839316,0.105423219802144,0.00823114684338488,0,1139,638,1777,0.281935846933033
"3704",2304004,"Coreaú",3698.726,4109.837,80537.692,120256.407,22018,22773,0.18046972291749,0.0341756177697875,0.026698929930322,0.105419855406048,0.00846445337296187,4,10001,2663,12668,0.579254815282602
"3705",3303500,"Nova Iguaçu",992482.781,1315066.448,10142818.274,15142048.941,795212,806177,1.63123786463767,0.0868486459873476,0.072892425406113,0.105367013782576,0.00342951126362157,510,306509,77408,384427,0.595954498513372
"3706",2916005,"Itanhém",4920.363,6358.284,126609.51,189008.372,20199,20671,0.307594407624208,0.0336402241483779,0.066192675158975,0.105359831415353,0.0057913689058835,0,7169,2749,9918,0.445654365799556
"3707",3140605,"Materlândia",879.237,988.982,24893.024,37161.217,4595,4659,0.212273449238034,0.0266132834131885,0.0298420194825648,0.105358277031831,0.00346400510307765,1,1847,565,2413,0.531288852051388
"3708",3552007,"Silveiras",2957.414,2072.115,37239.464,55585.7,5792,6121,0.338525567717693,0.0372778430423652,-0.0850961976356237,0.105324800284805,0.0139077824423579,0,1793,2042,3835,-0.0649282920469361
"3709",4317251,"Santa Tereza",1134.434,1237.838,23491.174,35059.797,1717,1781,0.695024143739472,0.0353064793843501,0.0220476503830931,0.105289816897782,0.00919108659652568,1,565,766,1332,-0.150900900900901
"3710",5005806,"Nioaque",10347.235,14708.257,145367.237,216955.068,14396,14305,1.02818993358965,0.0677940235993934,0.0919034150199278,0.105288918668322,-0.00158405997916078,1,5119,2473,7593,0.348478862109838
"3711",2409803,"Pedro Velho",4391.951,6113.552,68130.864,101663.718,14119,14787,0.413440995468993,0.0601350424740516,0.0861980807842948,0.105237273948436,0.0116237893458517,2,6836,971,7809,0.751056473300038
"3712",3141207,"Matutina",1783.887,2546.934,37954.223,56632.061,3763,3853,0.661026213340254,0.0449733588187793,0.0931067789374573,0.105224657752429,0.00592638042550608,1,1275,1102,2378,0.0727502102607233
"3713",2929370,"São José do Jacuípe",2042.938,3251.129,44401.473,66243.095,10213,11002,0.29550345391747,0.049078760586292,0.123168083497951,0.105187105758551,0.0187780449347434,0,3854,1037,4891,0.575955837252096
"3714",3163102,"São José da Varginha",1647.056,1964.538,53918.192,80439.487,4201,4630,0.42430626349892,0.0244225575431629,0.0450522799602355,0.105181210739301,0.0246064308757281,0,1341,1143,2484,0.0797101449275362
"3715",3104908,"Baependi",7530.377,10637.499,149944.119,223690.439,18292,19117,0.556441858032118,0.0475545537286017,0.0901988090500028,0.105171040368216,0.0110895850386727,3,7320,4016,11339,0.291383719904753
"3716",3127354,"Glaucilândia",345.974,431.668,15752.402,23499.672,2964,3114,0.138621708413616,0.0183691074496699,0.0568822353528242,0.105169150363334,0.0124185694143475,0,2054,515,2569,0.599065784351888
"3717",5004304,"Iguatemi",20047.665,26849.117,224451.212,334822.725,14887,15534,1.72840974636282,0.0801890522813229,0.0757628754448048,0.10515512738929,0.010692465438634,2,3432,4054,7488,-0.0830662393162393
"3718",2931103,"Tanquinho",1169.326,1628.129,31241.032,46601.361,8008,8532,0.190826183778715,0.0349373701768066,0.0862712901486968,0.105142567411476,0.0159718983292811,0,4198,773,4971,0.688996177831422
"3719",3201100,"Bom Jesus do Norte",6732.369,8492.986,77688.428,115878.4,9479,10136,0.837903117600632,0.0732922270241909,0.0597980696856033,0.105125344785328,0.0168947838980738,1,3402,1349,4752,0.43202861952862
"3720",5102603,"Campinápolis",6714.35,9007.959,118097.378,176139.569,14222,14971,0.601693874824661,0.0511410300998295,0.076231269581807,0.105106589336968,0.012913907253981,0,3701,2383,6084,0.21663379355687
"3721",5007406,"Rio Verde de Mato Grosso",23149.427,30129.836,247285.712,368806.396,18892,19407,1.55252414077395,0.0816955354537832,0.0681054486556345,0.10509561357317,0.00674647404007334,3,6531,3433,9967,0.310825724892144
"3722",3507605,"Bragança Paulista",407367.504,616482.647,3245514.692,4840392.409,146663,158856,3.88076400639573,0.12736212168537,0.10913297842381,0.105094068631141,0.0201658104894802,63,31872,54821,86756,-0.26452349117064
"3723",3531506,"Monte Azul Paulista",17175.968,28285.917,266527.494,397492.856,18931,19339,1.46263596876778,0.0711608185481452,0.132823527067585,0.105087910794706,0.00534498180656962,2,4178,6516,10696,-0.218586387434555
"3724",3153004,"Pratinha",1756.534,3802.176,45657.992,68088.526,3285,3485,1.09101176470588,0.0558416553179606,0.212952835037739,0.105068707900837,0.0148850431192415,1,1022,995,2018,0.0133795837462834
"3725",2502904,"Brejo dos Santos",1225.824,2195.053,29259.092,43631.256,6197,6389,0.343567537955862,0.050309186606959,0.156789193052462,0.105055823631275,0.00765728259369647,1,3483,714,4198,0.659599809433063
"3726",3123601,"Elói Mendes",35839.256,50535.483,312673.488,466234.031,25266,27019,1.87036837040601,0.108390807276786,0.0897060419258833,0.105040582946325,0.016911584732394,1,5961,8729,14691,-0.18841467565176
